fn_index,frame,label_id,class_name,classification,classification_reasons,distance_m,gt_x,gt_y,gt_z,gt_length,gt_width,gt_height,gt_heading,official_num_lidar_points,official_num_top_lidar_points,all_archive_points_in_box,mirrored_heading_points_in_box,selected_points_in_box,selected_points_in_model_range,effective_model_points,effective_top_points,effective_return1_points,effective_return2_points,range_retention,drop_nlz_retention,mean_tanh_intensity,heatmap_center_score,heatmap_local_max_score,score_threshold,baseline_best_iou,baseline_best_score,official_geometry_best_iou,official_geometry_best_score,official_geometry_matched,effective_FRONT_return1,effective_FRONT_return2,effective_REAR_return1,effective_REAR_return2,effective_SIDE_LEFT_return1,effective_SIDE_LEFT_return2,effective_SIDE_RIGHT_return1,effective_SIDE_RIGHT_return2,effective_TOP_return1,effective_TOP_return2
0,frame_000,2OtubQ7iaA71QGsDdx-1oA,VEHICLE,LOW_MODEL_SCORE,Point support exists but the heatmap stays below threshold.,44.06976798035532,43.850931429320326,-4.386372376280633,4.132210602883134,4.623512979082111,1.9918036353434612,2.3301411215232477,-0.1623329398324418,10,10,10,10,10,10,10,10,5,5,1.0,1.0,0.07969671487808228,0.10770135372877121,0.1265859603881836,0.35,0.0,,0.0,0.799150288,False,0,0,0,0,0,0,0,0,5,5
1,frame_000,nMpY14bEiIm4wJ-bujgqQA,VEHICLE,LOW_POINT_COUNT,Too few selected points fall inside the GT box.,26.01819117774897,-20.857929038464363,15.552911894184945,1.6512461494091752,4.562037667814658,1.9954160626247963,1.8100000000000058,1.2831647463208418,4,4,4,30,4,4,4,4,2,2,1.0,1.0,0.007972539402544498,0.03741731122136116,0.13669101893901825,0.35,0.0,,0.0,0.799150288,False,0,0,0,0,0,0,0,0,2,2
2,frame_001,2OtubQ7iaA71QGsDdx-1oA,VEHICLE,LOW_MODEL_SCORE,Point support exists but the heatmap stays below threshold.,43.5328333748834,43.26980933142136,-4.7781986216359655,4.092764698403727,4.623512979082111,1.991803635343462,2.3301411215232477,-0.17151064111071346,10,10,10,8,10,10,10,10,7,3,1.0,1.0,0.06299268454313278,0.0800795778632164,0.08445954322814941,0.35,0.0,,0.0,0.837941349,False,0,0,0,0,0,0,0,0,7,3
3,frame_001,nMpY14bEiIm4wJ-bujgqQA,VEHICLE,LOW_MODEL_SCORE,Point support exists but the heatmap stays below threshold.,26.455627361710963,-21.259124141448183,15.746423715885612,1.684017999673543,4.562037667814658,1.995416062624796,1.8100000000000058,1.273987045042574,6,5,6,22,6,6,6,6,2,4,1.0,1.0,0.05337316915392876,0.044847361743450165,0.1855621039867401,0.35,0.0,,0.0,0.837941349,False,0,0,0,0,0,0,0,0,2,4
4,frame_002,2OtubQ7iaA71QGsDdx-1oA,VEHICLE,LOW_MODEL_SCORE,Point support exists but the heatmap stays below threshold.,42.934214950260696,42.62317437511592,-5.158664515516648,4.109807011633677,4.623512979082111,1.9918036353434607,2.3301411215232513,-0.1805597184040777,9,9,9,8,9,9,9,9,5,4,1.0,1.0,0.06529099494218826,0.06116504222154617,0.06747908890247345,0.35,0.0,,0.0,0.79947865,False,0,0,0,0,0,0,0,0,5,4
5,frame_002,nMpY14bEiIm4wJ-bujgqQA,VEHICLE,LOW_MODEL_SCORE,Point support exists but the heatmap stays below threshold.,26.940570233799562,-21.721748114476895,15.936121967828512,1.6880363822191953,4.562037667814658,1.995416062624795,1.8100000000000058,1.264937967749205,6,6,6,27,6,6,6,6,2,4,1.0,1.0,0.05437717214226723,0.16643302142620087,0.3180445432662964,0.35,0.0,,0.0,0.79947865,False,0,0,0,0,0,0,0,0,2,4
6,frame_003,2OtubQ7iaA71QGsDdx-1oA,VEHICLE,LOW_MODEL_SCORE,Point support exists but the heatmap stays below threshold.,42.34673537438886,41.98811227716601,-5.499493091969271,4.046123767797326,4.623512979082111,1.9918036353434627,2.3301411215232477,-0.18886578863717274,8,8,8,6,8,8,8,8,4,4,1.0,1.0,0.07729873061180115,0.10160481184720993,0.12421858310699463,0.35,0.0,,0.0,0.815756142,False,0,0,0,0,0,0,0,0,4,4
7,frame_003,nMpY14bEiIm4wJ-bujgqQA,VEHICLE,LOW_POINT_COUNT,Too few selected points fall inside the GT box.,27.420479490242897,-22.193458998834558,16.10382169368131,1.760221866959995,4.562037667814658,1.995416062624793,1.8100000000000058,1.2566318975161135,3,3,3,17,3,3,3,3,2,1,1.0,1.0,0.06420532613992691,0.07966466248035431,0.1800735890865326,0.35,0.0,,0.0,0.815756142,False,0,0,0,0,0,0,0,0,2,1
8,frame_004,2OtubQ7iaA71QGsDdx-1oA,VEHICLE,LOW_MODEL_SCORE,Point support exists but the heatmap stays below threshold.,41.770247704305525,41.36552383562048,-5.800606096241609,3.8689421621399447,4.623512979082111,1.9918036353434598,2.3301411215232513,-0.1964116272822718,16,16,16,14,16,16,16,16,11,5,1.0,1.0,0.05488825589418411,0.17976707220077515,0.20066985487937927,0.35,0.0,,0.0,0.81810832,False,0,0,0,0,0,0,0,0,11,5
9,frame_004,L9L6oFQVgk-tuvkVjc4S1Q,VEHICLE,LOW_MODEL_SCORE,Point support exists but the heatmap stays below threshold.,36.905761969161816,35.3669405692724,-10.545841895931517,4.161138836840223,4.397467497841072,2.2481019244781724,2.1400000000000006,-1.7612762434592442,5,5,5,9,5,5,5,5,2,3,1.0,1.0,0.051898349076509476,0.023066086694598198,0.04082931950688362,0.35,0.0,,0.0,0.81810832,False,0,0,0,0,0,0,0,0,2,3
10,frame_004,VXLmiwA2Z6GrPBIUP30PnQ,VEHICLE,LOW_POINT_COUNT,Too few selected points fall inside the GT box.,60.64529754716336,59.87464670491681,-9.637364605812763,5.1092214486492935,3.765112448164135,2.029690361993051,2.218526776739953,-0.22252566997403056,1,1,1,1,1,0,0,0,0,0,0.0,0.0,,0.006852523889392614,0.01012203749269247,0.35,0.0,,0.0,0.81810832,False,0,0,0,0,0,0,0,0,0,0
11,frame_004,nMpY14bEiIm4wJ-bujgqQA,VEHICLE,LOW_MODEL_SCORE,Point support exists but the heatmap stays below threshold.,27.89707083567673,-22.675556443057758,16.25009849842354,1.9227328882422796,4.562037667814658,1.9954160626247992,1.8100000000000058,1.2490860588710113,5,5,5,17,5,5,5,5,5,0,1.0,1.0,0.010613580234348774,0.08168910443782806,0.1525159776210785,0.35,0.0,,0.0,0.81810832,False,0,0,0,0,0,0,0,0,5,0
